Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,20,0,0,-17.52,68.00,984.30,0.00,0.00,100.00,95.00,100.00,41.00,0.00,0.00,92.51,98.73,106.50,96.40,91.14,97.49,92.52
2018,8,20,1,0,-17.40,68.00,984.30,0.00,0.00,100.00,100.00,100.00,46.00,0.00,0.00,93.04,99.35,107.48,97.51,91.39,98.61,91.44
2018,8,20,2,0,-17.59,69.00,984.20,0.00,0.00,100.00,100.00,100.00,45.00,0.00,0.00,92.51,100.09,106.10,97.80,88.49,98.66,97.20
2018,8,20,3,0,-17.61,70.00,984.00,0.00,0.00,100.00,100.00,100.00,49.00,0.00,0.00,92.80,99.83,107.22,97.91,90.02,98.97,101.16
2018,8,20,4,0,-17.61,69.00,983.80,0.00,0.00,100.00,100.00,100.00,47.00,0.00,0.00,92.22,100.34,105.19,98.46,88.01,99.65,100.44
2018,8,20,5,0,-17.46,69.00,983.60,0.00,0.00,100.00,100.00,100.00,49.00,0.00,0.00,91.86,100.39,106.31,98.57,89.13,99.77,94.68
2018,8,20,6,0,-17.31,69.00,983.50,0.00,0.00,100.00,100.00,100.00,57.00,0.00,0.00,90.45,100.55,105.65,98.82,87.30,99.73,93.24
2018,8,20,7,0,-17.32,69.00,983.50,0.00,0.00,100.00,100.00,100.00,45.00,0.00,0.00,89.39,100.68,104.70,99.30,87.78,100.16,91.08
2018,8,20,8,0,-17.41,69.00,983.50,0.00,0.00,100.00,100.00,100.00,35.00,0.00,0.00,88.04,101.08,102.51,99.30,86.29,100.09,90.36
2018,8,20,9,0,-17.65,69.00,983.60,0.00,0.00,100.00,100.00,100.00,37.00,0.00,8.90,86.28,101.31,102.63,99.69,86.14,100.84,87.48
2018,8,20,10,0,-17.56,69.00,983.30,0.00,0.00,100.00,100.00,100.00,26.00,0.00,65.86,85.22,101.45,100.50,99.90,83.66,101.16,83.88
2018,8,20,11,0,-17.34,69.00,983.10,0.00,0.00,100.00,100.00,100.00,22.00,0.00,116.59,83.38,101.46,99.02,99.84,82.96,101.26,83.88
2018,8,20,12,0,-17.29,69.00,982.40,0.00,0.00,100.00,100.00,100.00,10.00,0.00,146.85,81.55,101.46,97.12,99.60,79.92,100.91,82.08
2018,8,20,13,0,-17.17,69.00,982.00,0.00,0.00,100.00,100.00,100.00,23.00,0.00,155.75,79.64,101.21,96.53,100.09,78.30,101.67,79.92
2018,8,20,14,0,-17.14,68.00,981.80,0.00,0.00,100.00,100.00,100.00,10.00,0.00,140.62,78.16,101.15,93.57,99.97,76.32,101.15,75.96
2018,8,20,15,0,-17.30,66.00,982.10,0.00,0.00,100.00,100.00,100.00,8.00,0.00,104.13,77.38,101.00,91.80,100.16,76.39,101.42,78.48
2018,8,20,16,0,-17.73,65.00,982.40,0.00,0.00,100.00,100.00,100.00,2.00,0.00,48.06,75.76,101.79,89.74,100.63,75.33,101.58,77.76
2018,8,20,17,0,-18.38,63.00,982.70,0.00,0.00,100.00,100.00,100.00,24.00,0.00,1.78,74.85,102.50,88.68,101.95,75.01,103.04,77.04
2018,8,20,18,0,-18.88,61.00,982.80,0.00,0.00,100.00,100.00,100.00,20.00,0.00,0.00,73.53,103.02,86.57,102.24,72.48,103.21,75.96
2018,8,20,19,0,-22.24,63.00,986.80,0.00,0.00,100.00,100.00,100.00,20.00,0.00,0.00,72.40,108.25,89.21,106.17,71.27,108.25,69.84
2018,8,20,20,0,-22.79,61.00,987.00,0.00,0.00,100.00,100.00,100.00,8.00,0.00,0.00,71.49,108.80,84.70,107.82,68.99,109.19,72.00
2018,8,20,21,0,-23.30,61.00,986.80,0.00,0.00,100.00,100.00,100.00,4.00,0.00,0.00,71.61,109.07,86.52,108.43,71.51,109.71,69.48
2018,8,20,22,0,-24.00,62.00,987.00,0.00,0.00,100.00,100.00,100.00,2.00,0.00,0.00,70.96,110.18,85.85,109.35,70.28,110.38,70.56
2018,8,20,23,0,-24.95,61.00,987.30,0.00,0.00,100.00,85.00,100.00,2.00,0.00,0.00,71.34,111.00,88.83,109.90,72.27,111.32,70.92
2018,8,21,0,0,-25.71,60.00,987.20,0.00,0.00,100.00,100.00,100.00,2.00,0.00,0.00,71.67,110.89,88.12,109.32,71.76,110.25,69.84
2018,8,21,1,0,-26.21,58.00,987.10,0.00,0.00,100.00,100.00,100.00,1.00,0.00,0.00,71.80,111.16,88.03,109.84,71.54,110.62,84.24
2018,8,21,2,0,-26.57,55.00,986.90,0.00,0.00,100.00,98.00,100.00,0.00,0.00,0.00,71.80,111.16,84.78,110.90,70.07,110.76,66.24
2018,8,21,3,0,-26.83,54.00,986.20,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,72.14,111.06,82.89,111.66,71.76,110.25,65.16
2018,8,21,4,0,-27.10,54.00,985.60,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,72.60,111.22,78.56,112.92,71.51,109.71,65.16
2018,8,21,5,0,-27.16,55.00,984.90,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,71.93,111.43,77.14,115.13,72.43,110.06,69.84
2018,8,21,6,0,-27.25,57.00,984.40,0.00,0.00,100.00,95.00,100.00,0.00,0.00,0.00,72.40,111.59,76.80,116.44,71.54,110.62,65.16
2018,8,21,7,0,-27.32,57.00,983.80,0.00,0.00,100.00,88.00,100.00,0.00,0.00,0.00,72.27,111.32,77.76,116.68,71.80,111.16,69.84
2018,8,21,8,0,-27.19,56.00,983.30,0.00,0.00,100.00,69.00,100.00,0.00,0.00,0.00,70.87,110.83,77.32,114.78,69.73,110.87,65.88
2018,8,21,9,0,-27.38,56.00,983.10,0.00,0.00,100.00,49.00,100.00,0.00,0.00,13.35,69.94,110.49,80.60,113.70,70.87,110.83,74.88
2018,8,21,10,0,-27.00,59.00,982.50,0.00,0.00,100.00,14.00,100.00,0.00,0.00,80.99,69.91,109.55,79.09,112.48,69.57,109.65,65.88
2018,8,21,11,0,-26.06,61.00,981.10,0.00,0.00,100.00,14.00,100.00,2.00,0.00,138.84,68.20,109.10,76.02,112.56,67.21,110.38,70.56
2018,8,21,12,0,-24.96,62.00,979.60,0.00,0.00,100.00,16.00,100.00,6.00,0.00,171.77,64.66,108.84,71.67,112.44,63.33,110.29,67.68
2018,8,21,13,0,-24.11,63.00,978.20,0.00,0.00,100.00,16.00,100.00,4.00,0.00,179.78,61.93,108.65,69.46,111.91,61.05,110.36,75.24
2018,8,21,14,0,-23.67,63.00,977.80,0.00,0.00,100.00,17.00,100.00,7.00,0.00,161.98,59.31,108.76,65.99,111.10,58.07,109.56,75.60
2018,8,21,15,0,-23.66,63.00,977.70,0.00,0.00,100.00,20.00,100.00,19.00,0.00,120.15,58.06,108.43,66.28,110.01,57.95,109.22,74.16
2018,8,21,16,0,-24.20,63.00,978.00,0.00,0.00,100.00,25.00,100.00,18.00,0.00,57.85,57.49,109.00,66.72,109.22,57.15,109.12,56.88
2018,8,21,17,0,-24.71,62.00,978.10,0.00,0.00,100.00,23.00,100.00,41.00,0.00,3.56,57.04,108.78,67.86,109.20,58.63,108.99,62.64
2018,8,21,18,0,-24.92,61.00,977.80,0.00,0.00,100.00,26.00,100.00,78.00,0.00,0.00,56.70,108.90,67.40,108.05,58.63,107.88,55.08
2018,8,21,19,0,-27.79,55.00,980.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,62.84,109.06,75.52,106.62,61.59,108.75,52.20
2018,8,21,20,0,-28.15,60.00,981.10,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,62.16,108.23,75.27,104.97,62.17,107.18,54.72
2018,8,21,21,0,-28.13,64.00,981.30,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.80,107.58,75.01,103.04,62.26,105.08,54.72
2018,8,21,22,0,-28.45,65.00,982.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.83,106.50,73.36,101.03,62.36,102.67,52.56
2018,8,21,23,0,-28.56,64.00,982.40,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.72,106.18,72.58,100.86,62.71,102.60,52.56
2018,8,22,0,0,-28.34,64.00,982.40,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,59.93,106.04,69.42,99.85,60.65,101.64,50.40
2018,8,22,1,0,-28.07,66.00,982.20,0.00,0.00,100.00,1.00,100.00,100.00,0.00,0.00,58.52,107.54,66.44,101.25,58.26,102.49,49.68
2018,8,22,2,0,-27.44,65.00,981.70,0.00,0.00,100.00,4.00,100.00,100.00,0.00,0.00,56.93,107.29,63.69,98.45,55.75,98.91,47.16
2018,8,22,3,0,-26.71,66.00,981.40,0.00,0.00,100.00,15.00,100.00,100.00,0.00,0.00,56.38,106.70,63.23,97.85,55.95,97.77,46.44
2018,8,22,4,0,-26.42,67.00,981.40,0.00,0.00,100.00,17.00,100.00,100.00,0.00,0.00,56.48,107.05,63.75,98.77,53.68,99.65,47.16
2018,8,22,5,0,-26.59,66.00,981.90,0.00,0.00,100.00,18.00,100.00,100.00,0.00,0.00,55.67,108.08,65.73,101.37,51.35,102.96,48.60
2018,8,22,6,0,-26.75,67.00,982.20,0.00,0.00,100.00,19.00,100.00,100.00,0.00,0.00,55.56,108.90,65.95,100.70,49.16,103.12,48.24
2018,8,22,7,0,-26.82,70.00,982.50,0.00,0.00,100.00,18.00,100.00,100.00,0.00,0.00,54.88,109.15,67.11,99.26,47.45,101.82,47.16
2018,8,22,8,0,-27.25,70.00,983.10,0.00,0.00,100.00,18.00,100.00,100.00,0.00,0.00,54.66,109.63,68.37,98.17,46.76,99.75,47.52
2018,8,22,9,0,-27.75,68.00,984.00,0.00,0.00,100.00,18.00,100.00,100.00,0.00,15.13,54.56,110.47,69.42,99.85,47.30,100.97,46.44
2018,8,22,10,0,-27.09,65.00,983.70,0.00,0.00,100.00,17.00,100.00,100.00,0.00,76.54,54.10,110.24,65.22,98.89,44.81,98.78,46.44
2018,8,22,11,0,-26.05,63.00,983.10,0.00,0.00,100.00,18.00,100.00,100.00,0.00,130.83,52.84,109.92,61.08,100.18,44.09,98.92,45.00
2018,8,22,12,0,-24.99,61.00,982.60,0.00,0.00,100.00,15.00,100.00,100.00,0.00,166.43,52.08,111.07,58.18,100.34,43.44,99.54,43.20
2018,8,22,13,0,-24.29,60.00,982.30,0.00,0.00,100.00,15.00,100.00,100.00,0.00,175.33,51.95,112.83,57.02,103.51,45.14,103.37,41.76
2018,8,22,14,0,-24.65,60.00,982.70,0.00,0.00,100.00,15.00,100.00,100.00,0.00,160.20,50.57,115.29,52.82,108.68,44.76,106.83,39.60
2018,8,22,15,0,-25.39,61.00,983.70,0.00,0.00,100.00,15.00,100.00,100.00,0.00,121.04,49.75,117.12,54.62,111.66,45.21,110.02,38.52
2018,8,22,16,0,-26.95,60.00,985.10,0.00,0.00,100.00,15.00,100.00,100.00,0.00,61.41,49.93,118.41,56.42,111.33,47.03,109.68,38.16
2018,8,22,17,0,-28.44,58.00,986.60,0.00,0.00,97.00,16.00,67.00,97.00,0.00,5.34,49.62,118.61,61.27,109.93,47.37,109.54,39.24
2018,8,22,18,0,-30.78,55.00,988.60,0.00,0.00,39.00,15.00,23.00,39.00,0.00,0.00,49.83,119.90,63.53,108.85,45.89,109.71,39.96
2018,8,22,19,0,-24.72,58.00,981.40,0.00,0.00,100.00,77.00,100.00,14.00,0.00,0.00,45.26,111.46,52.94,109.05,48.04,107.89,38.16
2018,8,22,20,0,-25.65,57.00,982.60,0.00,0.00,98.00,79.00,98.00,22.00,0.00,0.00,45.86,112.14,53.64,110.02,47.93,108.84,40.32
2018,8,22,21,0,-26.54,57.00,983.80,0.00,0.00,99.00,91.00,99.00,28.00,0.00,0.00,46.86,111.64,55.56,108.90,49.64,108.17,42.12
2018,8,22,22,0,-27.42,57.00,984.70,0.00,0.00,100.00,100.00,100.00,38.00,0.00,0.00,47.80,112.12,56.35,109.01,49.18,109.23,42.84
2018,8,22,23,0,-28.43,59.00,985.40,0.00,0.00,100.00,100.00,100.00,47.00,0.00,0.00,49.02,113.36,58.19,109.89,50.81,110.75,44.28
2018,8,23,0,0,-29.65,61.00,986.60,0.00,0.00,100.00,100.00,100.00,58.00,0.00,0.00,50.74,114.75,60.04,110.72,52.55,111.29,45.36
2018,8,23,1,0,-30.69,60.00,987.80,0.00,0.00,96.00,100.00,96.00,81.00,0.00,0.00,52.18,115.33,62.71,111.56,54.55,112.50,46.44
2018,8,23,2,0,-31.40,59.00,988.60,0.00,0.00,100.00,100.00,100.00,81.00,0.00,0.00,53.29,116.05,62.97,112.17,54.69,112.85,46.08
2018,8,23,3,0,-31.84,59.00,988.80,0.00,0.00,95.00,100.00,95.00,70.00,0.00,0.00,53.94,115.71,63.64,111.92,55.16,113.05,47.16
2018,8,23,4,0,-32.39,58.00,989.50,0.00,0.00,95.00,100.00,95.00,50.00,0.00,0.00,54.58,116.23,62.64,112.29,54.03,113.15,48.60
2018,8,23,5,0,-33.20,56.00,990.20,0.00,0.00,91.00,100.00,91.00,40.00,0.00,0.00,54.91,117.74,63.29,115.25,54.42,115.89,48.24
2018,8,23,6,0,-34.25,55.00,991.30,0.00,0.00,100.00,98.00,100.00,37.00,0.00,0.00,54.65,119.60,61.35,117.62,52.18,117.98,47.88
2018,8,23,7,0,-35.16,55.00,992.60,0.00,0.00,99.00,97.00,99.00,34.00,0.00,0.00,54.08,120.83,60.42,118.86,49.13,118.44,48.24
2018,8,23,8,0,-35.81,57.00,993.40,0.00,0.00,100.00,95.00,100.00,33.00,0.00,0.00,53.35,121.76,56.05,118.38,46.85,116.96,48.24
2018,8,23,9,0,-35.82,59.00,993.90,0.00,0.00,100.00,94.00,100.00,33.00,0.00,20.47,52.36,121.50,51.85,117.28,46.05,115.96,47.88
2018,8,23,10,0,-35.77,60.00,993.90,0.00,0.00,97.00,91.00,97.00,34.00,0.00,93.45,51.56,121.58,50.88,116.93,43.31,116.14,48.24
2018,8,23,11,0,-35.58,61.00,994.10,0.00,0.00,85.00,83.00,85.00,34.00,5.74,153.08,51.37,121.24,51.52,116.57,43.95,116.77,47.16
2018,8,23,12,0,-35.20,61.00,994.00,0.00,0.00,66.00,77.00,66.00,34.00,17.87,188.68,50.57,121.31,50.23,116.38,42.34,116.78,46.44
2018,8,23,13,0,-35.09,60.00,994.20,0.00,0.00,34.00,73.00,17.00,34.00,38.30,198.47,50.26,121.53,52.16,116.21,42.99,117.42,45.72
2018,8,23,14,0,-35.18,60.00,994.20,0.00,0.00,34.00,72.00,16.00,34.00,38.30,180.67,50.33,122.44,53.61,116.74,43.16,117.85,46.08
2018,8,23,15,0,-35.55,62.00,994.80,0.00,0.00,34.00,73.00,20.00,34.00,38.30,137.06,51.22,123.24,56.51,116.08,46.23,118.36,44.28
2018,8,23,16,0,-37.13,63.00,996.70,0.00,0.00,36.00,76.00,22.00,36.00,37.02,71.20,51.62,123.91,57.77,112.73,45.89,117.57,44.28
2018,8,23,17,0,-38.65,60.00,998.40,0.00,0.00,37.00,74.00,17.00,37.00,22.39,7.12,53.42,124.01,60.98,112.93,48.01,118.68,45.00
2018,8,23,18,0,-39.80,57.00,999.90,0.00,0.00,36.00,23.00,32.00,36.00,0.00,0.00,53.82,124.65,60.09,114.42,45.77,119.19,45.00
2018,8,23,19,0,-35.95,58.00,997.90,0.00,0.00,39.00,20.00,31.00,39.00,0.00,0.00,54.26,117.25,60.68,108.33,49.52,107.78,49.68
2018,8,23,20,0,-36.56,58.00,999.00,0.00,0.00,45.00,17.00,33.00,45.00,0.00,0.00,49.60,117.68,48.55,103.73,40.81,101.71,45.72
2018,8,23,21,0,-37.07,59.00,1000.10,0.00,0.00,50.00,16.00,23.00,50.00,0.00,0.00,48.99,119.01,50.37,99.46,40.96,100.12,46.44
2018,8,23,22,0,-37.72,58.00,1001.20,0.00,0.00,49.00,17.00,27.00,49.00,0.00,0.00,49.21,120.32,54.99,95.64,37.94,99.28,45.72
2018,8,23,23,0,-38.38,58.00,1002.00,0.00,0.00,51.00,17.00,34.00,51.00,0.00,0.00,49.08,120.89,61.86,95.68,39.68,101.51,43.56
2018,8,24,0,0,-39.09,56.00,1003.00,0.00,0.00,54.00,16.00,34.00,54.00,0.00,0.00,48.84,122.05,63.59,94.87,37.21,102.29,42.84
2018,8,24,1,0,-39.55,56.00,1003.90,0.00,0.00,52.00,15.00,34.00,52.00,0.00,0.00,45.83,122.82,60.59,93.41,33.00,103.88,41.04
2018,8,24,2,0,-39.77,59.00,1004.70,0.00,0.00,51.00,12.00,32.00,51.00,0.00,0.00,45.03,122.93,60.53,92.39,30.47,104.36,40.68
2018,8,24,3,0,-40.09,61.00,1005.50,0.00,0.00,49.00,6.00,30.00,49.00,0.00,0.00,44.45,125.11,64.64,94.47,32.76,112.62,39.24
2018,8,24,4,0,-41.44,59.00,1007.10,0.00,0.00,47.00,3.00,27.00,47.00,0.00,0.00,45.29,126.60,61.38,94.37,31.91,113.96,39.24
2018,8,24,5,0,-42.93,55.00,1008.70,0.00,0.00,46.00,7.00,26.00,46.00,0.00,0.00,46.23,127.41,58.25,95.68,33.67,114.65,40.68
2018,8,24,6,0,-43.23,54.00,1009.30,0.00,0.00,42.00,9.00,23.00,42.00,0.00,0.00,46.67,128.11,53.43,94.25,31.29,113.03,39.60
2018,8,24,7,0,-43.30,56.00,1010.00,0.00,0.00,38.00,8.00,21.00,38.00,0.00,0.00,47.68,128.25,55.34,95.60,34.98,113.66,38.88
2018,8,24,8,0,-43.57,56.00,1010.60,0.00,0.00,37.00,8.00,19.00,37.00,0.79,0.00,48.47,128.06,54.99,95.64,34.37,112.80,39.24
2018,8,24,9,0,-43.39,56.00,1011.20,0.00,0.00,37.00,3.00,16.00,37.00,36.38,25.81,48.60,126.87,57.17,95.78,37.91,112.91,39.60
2018,8,24,10,0,-42.06,57.00,1010.60,0.00,0.00,27.00,1.00,3.00,27.00,42.77,100.57,49.10,126.95,57.40,101.94,40.13,113.81,39.96
2018,8,24,11,0,-40.08,57.00,1009.10,0.00,0.00,5.00,0.00,0.00,5.00,56.81,159.31,48.55,125.34,54.86,102.12,41.32,112.54,40.32
2018,8,24,12,0,-38.39,55.00,1007.40,0.00,0.00,5.00,0.00,0.00,5.00,56.81,190.46,46.93,124.06,49.84,98.31,37.92,109.98,38.88
2018,8,24,13,0,-37.15,53.00,1006.30,0.00,0.00,1.00,0.00,0.00,1.00,59.36,200.25,46.23,123.57,49.90,98.71,40.08,109.41,38.52
2018,8,24,14,0,-36.95,52.00,1006.10,0.00,0.00,1.00,0.00,0.00,1.00,59.36,181.56,45.73,123.44,47.82,99.53,37.91,108.26,37.80
2018,8,24,15,0,-37.94,57.00,1007.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,137.95,45.93,123.81,49.95,99.12,38.60,109.62,37.80
2018,8,24,16,0,-39.36,58.00,1008.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,71.20,47.33,123.21,51.37,98.87,38.14,109.29,38.16
2018,8,24,17,0,-40.95,56.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,40.37,8.01,48.63,123.22,56.27,101.81,41.05,111.61,39.24
2018,8,24,18,0,-41.91,55.00,1011.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.73,122.88,58.89,102.00,38.51,110.81,39.96
2018,8,24,19,0,-41.40,54.00,1012.00,0.00,0.00,26.00,10.00,5.00,26.00,0.00,0.00,46.93,124.06,51.32,98.47,35.07,107.32,36.36
2018,8,24,20,0,-42.29,53.00,1012.90,0.00,0.00,5.00,11.00,5.00,3.00,0.00,0.00,48.23,124.05,50.98,95.27,33.88,104.77,36.72
2018,8,24,21,0,-42.79,54.00,1013.50,0.00,0.00,6.00,10.00,6.00,1.00,0.00,0.00,49.52,124.04,48.94,96.76,38.18,105.87,36.72
2018,8,24,22,0,-43.05,54.00,1014.10,0.00,0.00,4.00,10.00,4.00,2.00,0.00,0.00,50.12,123.58,47.05,99.25,37.81,103.77,36.72
2018,8,24,23,0,-43.11,55.00,1014.00,0.00,0.00,4.00,4.00,4.00,2.00,0.00,0.00,49.82,123.80,51.08,103.45,40.55,106.50,36.72
2018,8,25,0,0,-43.01,54.00,1013.80,0.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,50.02,124.15,54.03,99.59,38.18,105.87,37.08
2018,8,25,1,0,-43.03,53.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.13,123.34,58.65,98.83,39.52,106.95,38.16
2018,8,25,2,0,-43.16,52.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.33,123.45,58.25,95.68,37.04,105.79,37.80
2018,8,25,3,0,-43.01,51.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.33,123.45,62.55,95.28,39.07,106.60,38.88
2018,8,25,4,0,-42.93,52.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.83,123.33,59.64,95.19,36.15,105.00,36.72
2018,8,25,5,0,-43.09,52.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.23,123.81,62.48,94.63,37.23,108.61,36.72
2018,8,25,6,0,-42.33,47.00,1013.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.33,123.21,60.69,94.76,34.49,108.25,36.72
2018,8,25,7,0,-42.08,45.00,1013.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.33,123.21,56.93,96.90,37.25,110.36,36.72
2018,8,25,8,0,-42.18,45.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,5.27,0.00,47.63,122.97,56.22,96.99,34.73,109.37,36.36
2018,8,25,9,0,-41.88,45.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,27.59,47.44,122.60,57.89,95.71,35.90,111.16,36.72
2018,8,25,10,0,-40.73,46.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,101.46,44.84,122.54,52.71,94.31,30.85,109.07,35.64
2018,8,25,11,0,-39.34,48.00,1011.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,161.98,43.35,122.11,50.86,93.65,31.88,108.43,35.28
2018,8,25,12,0,-37.93,50.00,1010.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,197.58,41.37,121.48,46.51,93.11,28.59,106.84,33.84
2018,8,25,13,0,-37.06,51.00,1008.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,206.48,40.57,121.57,47.30,94.37,30.28,108.00,32.76
2018,8,25,14,0,-36.57,52.00,1008.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,188.68,40.69,120.88,48.07,95.16,30.66,105.67,32.76
2018,8,25,15,0,-36.36,51.00,1007.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,144.18,42.91,120.22,57.57,96.10,36.79,106.48,33.84
2018,8,25,16,0,-37.34,51.00,1007.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,77.43,42.79,120.88,61.47,95.38,34.76,105.62,34.56
2018,8,25,17,0,-39.29,51.00,1009.40,0.00,0.00,1.50,5.00,0.00,0.00,43.10,10.68,41.75,122.32,58.32,96.38,33.14,107.06,34.20
2018,8,25,18,0,-40.80,50.00,1010.40,0.00,0.00,2.70,9.00,0.00,0.00,0.00,0.00,43.24,122.76,56.05,98.49,32.24,106.21,33.84
2018,8,25,19,0,-42.32,49.00,1010.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.07,121.18,61.64,101.11,41.44,108.75,39.60
2018,8,25,20,0,-43.39,49.00,1011.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.74,122.17,61.39,103.22,43.19,111.00,44.64
2018,8,25,21,0,-44.14,49.00,1011.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.42,122.85,63.10,106.57,46.28,113.37,46.44
2018,8,25,22,0,-44.73,49.00,1011.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.42,124.41,64.32,107.93,44.30,114.48,48.60
